big_region_code,big_region_name,small_region_code,small_region_name
1100000000,서울,1199000000,서울강북
1100000000,서울,1130500000,서울강북구
1100000000,서울,1121500000,서울광진구
1100000000,서울,1135000000,서울노원구
1100000000,서울,1132000000,서울도봉구
1100000000,서울,1123000000,서울동대문구
1100000000,서울,1144000000,서울마포구
1100000000,서울,1141000000,서울서대문구
1100000000,서울,1120000000,서울성동구
1100000000,서울,1129000000,서울성북구
1100000000,서울,1117000000,서울용산구
1100000000,서울,1138000000,서울은평구
1100000000,서울,1111000000,서울종로구
1100000000,서울,1114000000,서울중구
1100000000,서울,1126000000,서울중랑구
1100000000,서울,1198000000,서울강남
1100000000,서울,1168000000,서울강남구
1100000000,서울,1174000000,서울강동구
1100000000,서울,1150000000,서울강서구
1100000000,서울,1162000000,서울관악구
1100000000,서울,1153000000,서울구로구
1100000000,서울,1154500000,서울금천구
1100000000,서울,1159000000,서울동작구
1100000000,서울,1165000000,서울서초구
1100000000,서울,1171000000,서울송파구
1100000000,서울,1147000000,서울양천구
1100000000,서울,1156000000,서울영등포구
4100000000,경기,1199000000,서울강북
4100000000,경기,1130500000,서울강북구
4100000000,경기,1121500000,서울광진구
4100000000,경기,1135000000,서울노원구
4100000000,경기,1132000000,서울도봉구
4100000000,경기,1123000000,서울동대문구
4100000000,경기,1144000000,서울마포구
4100000000,경기,1141000000,서울서대문구
4100000000,경기,1120000000,서울성동구
4100000000,경기,1129000000,서울성북구
4100000000,경기,1117000000,서울용산구
4100000000,경기,1138000000,서울은평구
4100000000,경기,1111000000,서울종로구
4100000000,경기,1114000000,서울중구
4100000000,경기,1126000000,서울중랑구
4100000000,경기,1198000000,서울강남
4100000000,경기,1168000000,서울강남구
4100000000,경기,1174000000,서울강동구
4100000000,경기,1150000000,서울강서구
4100000000,경기,1162000000,서울관악구
4100000000,경기,1153000000,서울구로구
4100000000,경기,1154500000,서울금천구
4100000000,경기,1159000000,서울동작구
4100000000,경기,1165000000,서울서초구
4100000000,경기,1171000000,서울송파구
4100000000,경기,1147000000,서울양천구
4100000000,경기,1156000000,서울영등포구
4100000000,경기,4111000000,수원
4100000000,경기,4111100000,수원장안구
4100000000,경기,4111300000,수원권선구
4100000000,경기,4111500000,수원팔달구
4100000000,경기,4111700000,수원영통구
4100000000,경기,4113000000,성남
4100000000,경기,4113100000,성남수정구
4100000000,경기,4113300000,성남중원구
4100000000,경기,4113500000,성남분당구
4100000000,경기,4128000000,고양
4100000000,경기,4128100000,고양덕양구
4100000000,경기,4128500000,고양일산동구
4100000000,경기,4128700000,고양일산서구
4100000000,경기,4117000000,안양
4100000000,경기,4117100000,안양만안구
4100000000,경기,4117300000,안양동안구
4100000000,경기,4119000000,부천
4100000000,경기,4115000000,의정부
4100000000,경기,4121000000,광명
4100000000,경기,4122000000,평택
4100000000,경기,4127000000,안산
4100000000,경기,4127300000,안산단원구
4100000000,경기,4127100000,안산상록구
4100000000,경기,4129000000,과천
4100000000,경기,4131000000,구리
4100000000,경기,4136000000,남양주
4100000000,경기,4146000000,용인
4100000000,경기,4146100000,용인처인구
4100000000,경기,4146300000,용인기흥구
4100000000,경기,4146500000,용인수지구
4100000000,경기,4139000000,시흥
4100000000,경기,4141000000,군포
4100000000,경기,4143000000,의왕
4100000000,경기,4145000000,하남
4100000000,경기,4137000000,오산
4100000000,경기,4148000000,파주
4100000000,경기,4150000000,이천
4100000000,경기,4155000000,안성
4100000000,경기,4157000000,김포
4100000000,경기,4163000000,양주
4100000000,경기,4125000000,동두천
4100000000,경기,4161000000,광주
4100000000,경기,4159000000,화성
2800000000,인천,1199000000,서울강북
2800000000,인천,1130500000,서울강북구
2800000000,인천,1121500000,서울광진구
2800000000,인천,1135000000,서울노원구
2800000000,인천,1132000000,서울도봉구
2800000000,인천,1123000000,서울동대문구
2800000000,인천,1144000000,서울마포구
2800000000,인천,1141000000,서울서대문구
2800000000,인천,1120000000,서울성동구
2800000000,인천,1129000000,서울성북구
2800000000,인천,1117000000,서울용산구
2800000000,인천,1138000000,서울은평구
2800000000,인천,1111000000,서울종로구
2800000000,인천,1114000000,서울중구
2800000000,인천,1126000000,서울중랑구
2800000000,인천,1198000000,서울강남
2800000000,인천,1168000000,서울강남구
2800000000,인천,1174000000,서울강동구
2800000000,인천,1150000000,서울강서구
2800000000,인천,1162000000,서울관악구
2800000000,인천,1153000000,서울구로구
2800000000,인천,1154500000,서울금천구
2800000000,인천,1159000000,서울동작구
2800000000,인천,1165000000,서울서초구
2800000000,인천,1171000000,서울송파구
2800000000,인천,1147000000,서울양천구
2800000000,인천,1156000000,서울영등포구
2800000000,인천,4111000000,수원
2800000000,인천,4111100000,수원장안구
2800000000,인천,4111300000,수원권선구
2800000000,인천,4111500000,수원팔달구
2800000000,인천,4111700000,수원영통구
2800000000,인천,4113000000,성남
2800000000,인천,4113100000,성남수정구
2800000000,인천,4113300000,성남중원구
2800000000,인천,4113500000,성남분당구
2800000000,인천,4128000000,고양
2800000000,인천,4128100000,고양덕양구
2800000000,인천,4128500000,고양일산동구
2800000000,인천,4128700000,고양일산서구
2800000000,인천,4117000000,안양
2800000000,인천,4117100000,안양만안구
2800000000,인천,4117300000,안양동안구
2800000000,인천,4119000000,부천
2800000000,인천,4115000000,의정부
2800000000,인천,4121000000,광명
2800000000,인천,4122000000,평택
2800000000,인천,4127000000,안산
2800000000,인천,4127300000,안산단원구
2800000000,인천,4127100000,안산상록구
2800000000,인천,4129000000,과천
2800000000,인천,4131000000,구리
2800000000,인천,4136000000,남양주
2800000000,인천,4146000000,용인
2800000000,인천,4146100000,용인처인구
2800000000,인천,4146300000,용인기흥구
2800000000,인천,4146500000,용인수지구
2800000000,인천,4139000000,시흥
2800000000,인천,4141000000,군포
2800000000,인천,4143000000,의왕
2800000000,인천,4145000000,하남
2800000000,인천,4137000000,오산
2800000000,인천,4148000000,파주
2800000000,인천,4150000000,이천
2800000000,인천,4155000000,안성
2800000000,인천,4157000000,김포
2800000000,인천,4163000000,양주
2800000000,인천,4125000000,동두천
2800000000,인천,4161000000,광주
2800000000,인천,4159000000,화성
2800000000,인천,2811000000,인천중구
2800000000,인천,2814000000,인천동구
2800000000,인천,2817700000,인천미추홀구
2800000000,인천,2818500000,인천연수구
2800000000,인천,2820000000,인천남동구
2800000000,인천,2823700000,인천부평구
2800000000,인천,2824500000,인천계양구
2800000000,인천,2826000000,인천서구
9803000000,수도권,1199000000,서울강북
9803000000,수도권,1130500000,서울강북구
9803000000,수도권,1121500000,서울광진구
9803000000,수도권,1135000000,서울노원구
9803000000,수도권,1132000000,서울도봉구
9803000000,수도권,1123000000,서울동대문구
9803000000,수도권,1144000000,서울마포구
9803000000,수도권,1141000000,서울서대문구
9803000000,수도권,1120000000,서울성동구
9803000000,수도권,1129000000,서울성북구
9803000000,수도권,1117000000,서울용산구
9803000000,수도권,1138000000,서울은평구
9803000000,수도권,1111000000,서울종로구
9803000000,수도권,1114000000,서울중구
9803000000,수도권,1126000000,서울중랑구
9803000000,수도권,1198000000,서울강남
9803000000,수도권,1168000000,서울강남구
9803000000,수도권,1174000000,서울강동구
9803000000,수도권,1150000000,서울강서구
9803000000,수도권,1162000000,서울관악구
9803000000,수도권,1153000000,서울구로구
9803000000,수도권,1154500000,서울금천구
9803000000,수도권,1159000000,서울동작구
9803000000,수도권,1165000000,서울서초구
9803000000,수도권,1171000000,서울송파구
9803000000,수도권,1147000000,서울양천구
9803000000,수도권,1156000000,서울영등포구
9803000000,수도권,4111000000,수원
9803000000,수도권,4111100000,수원장안구
9803000000,수도권,4111300000,수원권선구
9803000000,수도권,4111500000,수원팔달구
9803000000,수도권,4111700000,수원영통구
9803000000,수도권,4113000000,성남
9803000000,수도권,4113100000,성남수정구
9803000000,수도권,4113300000,성남중원구
9803000000,수도권,4113500000,성남분당구
9803000000,수도권,4128000000,고양
9803000000,수도권,4128100000,고양덕양구
9803000000,수도권,4128500000,고양일산동구
9803000000,수도권,4128700000,고양일산서구
9803000000,수도권,4117000000,안양
9803000000,수도권,4117100000,안양만안구
9803000000,수도권,4117300000,안양동안구
9803000000,수도권,4119000000,부천
9803000000,수도권,4115000000,의정부
9803000000,수도권,4121000000,광명
9803000000,수도권,4122000000,평택
9803000000,수도권,4127000000,안산
9803000000,수도권,4127300000,안산단원구
9803000000,수도권,4127100000,안산상록구
9803000000,수도권,4129000000,과천
9803000000,수도권,4131000000,구리
9803000000,수도권,4136000000,남양주
9803000000,수도권,4146000000,용인
9803000000,수도권,4146100000,용인처인구
9803000000,수도권,4146300000,용인기흥구
9803000000,수도권,4146500000,용인수지구
9803000000,수도권,4139000000,시흥
9803000000,수도권,4141000000,군포
9803000000,수도권,4143000000,의왕
9803000000,수도권,4145000000,하남
9803000000,수도권,4137000000,오산
9803000000,수도권,4148000000,파주
9803000000,수도권,4150000000,이천
9803000000,수도권,4155000000,안성
9803000000,수도권,4157000000,김포
9803000000,수도권,4163000000,양주
9803000000,수도권,4125000000,동두천
9803000000,수도권,4161000000,광주
9803000000,수도권,4159000000,화성
9803000000,수도권,2811000000,인천중구
9803000000,수도권,2814000000,인천동구
9803000000,수도권,2817700000,인천미추홀구
9803000000,수도권,2818500000,인천연수구
9803000000,수도권,2820000000,인천남동구
9803000000,수도권,2823700000,인천부평구
9803000000,수도권,2824500000,인천계양구
9803000000,수도권,2826000000,인천서구
2600000000,부산,1199000000,서울강북
2600000000,부산,1130500000,서울강북구
2600000000,부산,1121500000,서울광진구
2600000000,부산,1135000000,서울노원구
2600000000,부산,1132000000,서울도봉구
2600000000,부산,1123000000,서울동대문구
2600000000,부산,1144000000,서울마포구
2600000000,부산,1141000000,서울서대문구
2600000000,부산,1120000000,서울성동구
2600000000,부산,1129000000,서울성북구
2600000000,부산,1117000000,서울용산구
2600000000,부산,1138000000,서울은평구
2600000000,부산,1111000000,서울종로구
2600000000,부산,1114000000,서울중구
2600000000,부산,1126000000,서울중랑구
2600000000,부산,1198000000,서울강남
2600000000,부산,1168000000,서울강남구
2600000000,부산,1174000000,서울강동구
2600000000,부산,1150000000,서울강서구
2600000000,부산,1162000000,서울관악구
2600000000,부산,1153000000,서울구로구
2600000000,부산,1154500000,서울금천구
2600000000,부산,1159000000,서울동작구
2600000000,부산,1165000000,서울서초구
2600000000,부산,1171000000,서울송파구
2600000000,부산,1147000000,서울양천구
2600000000,부산,1156000000,서울영등포구
2600000000,부산,4111000000,수원
2600000000,부산,4111100000,수원장안구
2600000000,부산,4111300000,수원권선구
2600000000,부산,4111500000,수원팔달구
2600000000,부산,4111700000,수원영통구
2600000000,부산,4113000000,성남
2600000000,부산,4113100000,성남수정구
2600000000,부산,4113300000,성남중원구
2600000000,부산,4113500000,성남분당구
2600000000,부산,4128000000,고양
2600000000,부산,4128100000,고양덕양구
2600000000,부산,4128500000,고양일산동구
2600000000,부산,4128700000,고양일산서구
2600000000,부산,4117000000,안양
2600000000,부산,4117100000,안양만안구
2600000000,부산,4117300000,안양동안구
2600000000,부산,4119000000,부천
2600000000,부산,4115000000,의정부
2600000000,부산,4121000000,광명
2600000000,부산,4122000000,평택
2600000000,부산,4127000000,안산
2600000000,부산,4127300000,안산단원구
2600000000,부산,4127100000,안산상록구
2600000000,부산,4129000000,과천
2600000000,부산,4131000000,구리
2600000000,부산,4136000000,남양주
2600000000,부산,4146000000,용인
2600000000,부산,4146100000,용인처인구
2600000000,부산,4146300000,용인기흥구
2600000000,부산,4146500000,용인수지구
2600000000,부산,4139000000,시흥
2600000000,부산,4141000000,군포
2600000000,부산,4143000000,의왕
2600000000,부산,4145000000,하남
2600000000,부산,4137000000,오산
2600000000,부산,4148000000,파주
2600000000,부산,4150000000,이천
2600000000,부산,4155000000,안성
2600000000,부산,4157000000,김포
2600000000,부산,4163000000,양주
2600000000,부산,4125000000,동두천
2600000000,부산,4161000000,광주
2600000000,부산,4159000000,화성
2600000000,부산,2811000000,인천중구
2600000000,부산,2814000000,인천동구
2600000000,부산,2817700000,인천미추홀구
2600000000,부산,2818500000,인천연수구
2600000000,부산,2820000000,인천남동구
2600000000,부산,2823700000,인천부평구
2600000000,부산,2824500000,인천계양구
2600000000,부산,2826000000,인천서구
2600000000,부산,2611000000,부산중구
2600000000,부산,2614000000,부산서구
2600000000,부산,2617000000,부산동구
2600000000,부산,2620000000,부산영도구
2600000000,부산,2623000000,부산부산진구
2600000000,부산,2626000000,부산동래구
2600000000,부산,2629000000,부산남구
2600000000,부산,2632000000,부산북구
2600000000,부산,2635000000,부산해운대구
2600000000,부산,2638000000,부산사하구
2600000000,부산,2641000000,부산금정구
2600000000,부산,2647000000,부산연제구
2600000000,부산,2650000000,부산수영구
2600000000,부산,2653000000,부산사상구
2600000000,부산,2671000000,부산기장군
2600000000,부산,2644000000,부산강서구
2700000000,대구,1199000000,서울강북
2700000000,대구,1130500000,서울강북구
2700000000,대구,1121500000,서울광진구
2700000000,대구,1135000000,서울노원구
2700000000,대구,1132000000,서울도봉구
2700000000,대구,1123000000,서울동대문구
2700000000,대구,1144000000,서울마포구
2700000000,대구,1141000000,서울서대문구
2700000000,대구,1120000000,서울성동구
2700000000,대구,1129000000,서울성북구
2700000000,대구,1117000000,서울용산구
2700000000,대구,1138000000,서울은평구
2700000000,대구,1111000000,서울종로구
2700000000,대구,1114000000,서울중구
2700000000,대구,1126000000,서울중랑구
2700000000,대구,1198000000,서울강남
2700000000,대구,1168000000,서울강남구
2700000000,대구,1174000000,서울강동구
2700000000,대구,1150000000,서울강서구
2700000000,대구,1162000000,서울관악구
2700000000,대구,1153000000,서울구로구
2700000000,대구,1154500000,서울금천구
2700000000,대구,1159000000,서울동작구
2700000000,대구,1165000000,서울서초구
2700000000,대구,1171000000,서울송파구
2700000000,대구,1147000000,서울양천구
2700000000,대구,1156000000,서울영등포구
2700000000,대구,4111000000,수원
2700000000,대구,4111100000,수원장안구
2700000000,대구,4111300000,수원권선구
2700000000,대구,4111500000,수원팔달구
2700000000,대구,4111700000,수원영통구
2700000000,대구,4113000000,성남
2700000000,대구,4113100000,성남수정구
2700000000,대구,4113300000,성남중원구
2700000000,대구,4113500000,성남분당구
2700000000,대구,4128000000,고양
2700000000,대구,4128100000,고양덕양구
2700000000,대구,4128500000,고양일산동구
2700000000,대구,4128700000,고양일산서구
2700000000,대구,4117000000,안양
2700000000,대구,4117100000,안양만안구
2700000000,대구,4117300000,안양동안구
2700000000,대구,4119000000,부천
2700000000,대구,4115000000,의정부
2700000000,대구,4121000000,광명
2700000000,대구,4122000000,평택
2700000000,대구,4127000000,안산
2700000000,대구,4127300000,안산단원구
2700000000,대구,4127100000,안산상록구
2700000000,대구,4129000000,과천
2700000000,대구,4131000000,구리
2700000000,대구,4136000000,남양주
2700000000,대구,4146000000,용인
2700000000,대구,4146100000,용인처인구
2700000000,대구,4146300000,용인기흥구
2700000000,대구,4146500000,용인수지구
2700000000,대구,4139000000,시흥
2700000000,대구,4141000000,군포
2700000000,대구,4143000000,의왕
2700000000,대구,4145000000,하남
2700000000,대구,4137000000,오산
2700000000,대구,4148000000,파주
2700000000,대구,4150000000,이천
2700000000,대구,4155000000,안성
2700000000,대구,4157000000,김포
2700000000,대구,4163000000,양주
2700000000,대구,4125000000,동두천
2700000000,대구,4161000000,광주
2700000000,대구,4159000000,화성
2700000000,대구,2811000000,인천중구
2700000000,대구,2814000000,인천동구
2700000000,대구,2817700000,인천미추홀구
2700000000,대구,2818500000,인천연수구
2700000000,대구,2820000000,인천남동구
2700000000,대구,2823700000,인천부평구
2700000000,대구,2824500000,인천계양구
2700000000,대구,2826000000,인천서구
2700000000,대구,2611000000,부산중구
2700000000,대구,2614000000,부산서구
2700000000,대구,2617000000,부산동구
2700000000,대구,2620000000,부산영도구
2700000000,대구,2623000000,부산부산진구
2700000000,대구,2626000000,부산동래구
2700000000,대구,2629000000,부산남구
2700000000,대구,2632000000,부산북구
2700000000,대구,2635000000,부산해운대구
2700000000,대구,2638000000,부산사하구
2700000000,대구,2641000000,부산금정구
2700000000,대구,2647000000,부산연제구
2700000000,대구,2650000000,부산수영구
2700000000,대구,2653000000,부산사상구
2700000000,대구,2671000000,부산기장군
2700000000,대구,2644000000,부산강서구
2700000000,대구,2711000000,대구중구
2700000000,대구,2714000000,대구동구
2700000000,대구,2717000000,대구서구
2700000000,대구,2720000000,대구남구
2700000000,대구,2723000000,대구북구
2700000000,대구,2726000000,대구수성구
2700000000,대구,2729000000,대구달서구
2700000000,대구,2771000000,대구달성군
2900000000,광주,1199000000,서울강북
2900000000,광주,1130500000,서울강북구
2900000000,광주,1121500000,서울광진구
2900000000,광주,1135000000,서울노원구
2900000000,광주,1132000000,서울도봉구
2900000000,광주,1123000000,서울동대문구
2900000000,광주,1144000000,서울마포구
2900000000,광주,1141000000,서울서대문구
2900000000,광주,1120000000,서울성동구
2900000000,광주,1129000000,서울성북구
2900000000,광주,1117000000,서울용산구
2900000000,광주,1138000000,서울은평구
2900000000,광주,1111000000,서울종로구
2900000000,광주,1114000000,서울중구
2900000000,광주,1126000000,서울중랑구
2900000000,광주,1198000000,서울강남
2900000000,광주,1168000000,서울강남구
2900000000,광주,1174000000,서울강동구
2900000000,광주,1150000000,서울강서구
2900000000,광주,1162000000,서울관악구
2900000000,광주,1153000000,서울구로구
2900000000,광주,1154500000,서울금천구
2900000000,광주,1159000000,서울동작구
2900000000,광주,1165000000,서울서초구
2900000000,광주,1171000000,서울송파구
2900000000,광주,1147000000,서울양천구
2900000000,광주,1156000000,서울영등포구
2900000000,광주,4111000000,수원
2900000000,광주,4111100000,수원장안구
2900000000,광주,4111300000,수원권선구
2900000000,광주,4111500000,수원팔달구
2900000000,광주,4111700000,수원영통구
2900000000,광주,4113000000,성남
2900000000,광주,4113100000,성남수정구
2900000000,광주,4113300000,성남중원구
2900000000,광주,4113500000,성남분당구
2900000000,광주,4128000000,고양
2900000000,광주,4128100000,고양덕양구
2900000000,광주,4128500000,고양일산동구
2900000000,광주,4128700000,고양일산서구
2900000000,광주,4117000000,안양
2900000000,광주,4117100000,안양만안구
2900000000,광주,4117300000,안양동안구
2900000000,광주,4119000000,부천
2900000000,광주,4115000000,의정부
2900000000,광주,4121000000,광명
2900000000,광주,4122000000,평택
2900000000,광주,4127000000,안산
2900000000,광주,4127300000,안산단원구
2900000000,광주,4127100000,안산상록구
2900000000,광주,4129000000,과천
2900000000,광주,4131000000,구리
2900000000,광주,4136000000,남양주
2900000000,광주,4146000000,용인
2900000000,광주,4146100000,용인처인구
2900000000,광주,4146300000,용인기흥구
2900000000,광주,4146500000,용인수지구
2900000000,광주,4139000000,시흥
2900000000,광주,4141000000,군포
2900000000,광주,4143000000,의왕
2900000000,광주,4145000000,하남
2900000000,광주,4137000000,오산
2900000000,광주,4148000000,파주
2900000000,광주,4150000000,이천
2900000000,광주,4155000000,안성
2900000000,광주,4157000000,김포
2900000000,광주,4163000000,양주
2900000000,광주,4125000000,동두천
2900000000,광주,4161000000,광주
2900000000,광주,4159000000,화성
2900000000,광주,2811000000,인천중구
2900000000,광주,2814000000,인천동구
2900000000,광주,2817700000,인천미추홀구
2900000000,광주,2818500000,인천연수구
2900000000,광주,2820000000,인천남동구
2900000000,광주,2823700000,인천부평구
2900000000,광주,2824500000,인천계양구
2900000000,광주,2826000000,인천서구
2900000000,광주,2611000000,부산중구
2900000000,광주,2614000000,부산서구
2900000000,광주,2617000000,부산동구
2900000000,광주,2620000000,부산영도구
2900000000,광주,2623000000,부산부산진구
2900000000,광주,2626000000,부산동래구
2900000000,광주,2629000000,부산남구
2900000000,광주,2632000000,부산북구
2900000000,광주,2635000000,부산해운대구
2900000000,광주,2638000000,부산사하구
2900000000,광주,2641000000,부산금정구
2900000000,광주,2647000000,부산연제구
2900000000,광주,2650000000,부산수영구
2900000000,광주,2653000000,부산사상구
2900000000,광주,2671000000,부산기장군
2900000000,광주,2644000000,부산강서구
2900000000,광주,2711000000,대구중구
2900000000,광주,2714000000,대구동구
2900000000,광주,2717000000,대구서구
2900000000,광주,2720000000,대구남구
2900000000,광주,2723000000,대구북구
2900000000,광주,2726000000,대구수성구
2900000000,광주,2729000000,대구달서구
2900000000,광주,2771000000,대구달성군
2900000000,광주,2911000000,광주동구
2900000000,광주,2914000000,광주서구
2900000000,광주,2915500000,광주남구
2900000000,광주,2917000000,광주북구
2900000000,광주,2920000000,광주광산구
3000000000,대전,1199000000,서울강북
3000000000,대전,1130500000,서울강북구
3000000000,대전,1121500000,서울광진구
3000000000,대전,1135000000,서울노원구
3000000000,대전,1132000000,서울도봉구
3000000000,대전,1123000000,서울동대문구
3000000000,대전,1144000000,서울마포구
3000000000,대전,1141000000,서울서대문구
3000000000,대전,1120000000,서울성동구
3000000000,대전,1129000000,서울성북구
3000000000,대전,1117000000,서울용산구
3000000000,대전,1138000000,서울은평구
3000000000,대전,1111000000,서울종로구
3000000000,대전,1114000000,서울중구
3000000000,대전,1126000000,서울중랑구
3000000000,대전,1198000000,서울강남
3000000000,대전,1168000000,서울강남구
3000000000,대전,1174000000,서울강동구
3000000000,대전,1150000000,서울강서구
3000000000,대전,1162000000,서울관악구
3000000000,대전,1153000000,서울구로구
3000000000,대전,1154500000,서울금천구
3000000000,대전,1159000000,서울동작구
3000000000,대전,1165000000,서울서초구
3000000000,대전,1171000000,서울송파구
3000000000,대전,1147000000,서울양천구
3000000000,대전,1156000000,서울영등포구
3000000000,대전,4111000000,수원
3000000000,대전,4111100000,수원장안구
3000000000,대전,4111300000,수원권선구
3000000000,대전,4111500000,수원팔달구
3000000000,대전,4111700000,수원영통구
3000000000,대전,4113000000,성남
3000000000,대전,4113100000,성남수정구
3000000000,대전,4113300000,성남중원구
3000000000,대전,4113500000,성남분당구
3000000000,대전,4128000000,고양
3000000000,대전,4128100000,고양덕양구
3000000000,대전,4128500000,고양일산동구
3000000000,대전,4128700000,고양일산서구
3000000000,대전,4117000000,안양
3000000000,대전,4117100000,안양만안구
3000000000,대전,4117300000,안양동안구
3000000000,대전,4119000000,부천
3000000000,대전,4115000000,의정부
3000000000,대전,4121000000,광명
3000000000,대전,4122000000,평택
3000000000,대전,4127000000,안산
3000000000,대전,4127300000,안산단원구
3000000000,대전,4127100000,안산상록구
3000000000,대전,4129000000,과천
3000000000,대전,4131000000,구리
3000000000,대전,4136000000,남양주
3000000000,대전,4146000000,용인
3000000000,대전,4146100000,용인처인구
3000000000,대전,4146300000,용인기흥구
3000000000,대전,4146500000,용인수지구
3000000000,대전,4139000000,시흥
3000000000,대전,4141000000,군포
3000000000,대전,4143000000,의왕
3000000000,대전,4145000000,하남
3000000000,대전,4137000000,오산
3000000000,대전,4148000000,파주
